Price,Close,High,Low,Open,Volume,10Y_Yield,SOXX_Close,VIX
2019-09-10,183.8426055908203,183.9390459113415,182.17429399183783,183.37972442471792,23744700,1.72,67.9529037475586,15.199999809265137
2019-09-11,185.56875610351562,185.6651964139584,183.76543707309398,184.18975089548152,25063600,1.75,68.97171783447266,14.609999656677246
2019-09-12,186.34024047851562,187.7674806027254,186.08951626385894,186.70669601239732,28689900,1.79,69.12625122070312,14.220000267028809
2019-09-13,185.67489624023438,186.5042331554812,185.43381009876413,186.07028104378082,27669800,1.9,68.98745727539062,13.739999771118164
2019-09-16,184.84552001953125,185.23126659269684,184.29585138552014,184.4790791684329,20319000,1.84,68.54273986816406,14.670000076293945
2019-09-17,185.7327423095703,185.7327423095703,184.46943875130134,184.8648234974452,20953400,1.81,68.69413757324219,14.4399995803833
2019-09-18,185.65562438964844,185.73277372253415,183.33155039868262,185.34702705810562,29781300,1.8,68.8202896118164,13.949999809265137
2019-09-19,185.9641571044922,187.12136735778844,185.60735441103026,185.9834481112197,26039400,1.79,68.36927032470703,14.050000190734863
2019-09-20,183.9969482421875,186.41744783325504,183.37976830147107,186.22458186079314,29086100,1.74,67.11074829101562,15.319999694824219
2019-09-23,184.07806396484375,184.62885580047612,183.32435968564212,183.942784087664,22485900,1.72,67.90243530273438,14.90999984741211
2019-09-24,181.63336181640625,185.3245784810342,180.84099768359417,184.91873883169194,40820700,1.64,66.7808609008789,17.049999237060547
2019-09-25,183.67221069335938,184.155355182322,179.93267706699658,181.44974309525136,34704900,1.73,67.8992919921875,15.960000038146973
2019-09-26,182.995849609375,183.5949441827097,181.64303591086076,183.4306767914535,26826000,1.7,67.98481750488281,16.06999969482422
2019-09-27,180.7250518798828,183.4306643489814,179.48820299304947,183.33402953978432,40773500,1.69,66.39435577392578,17.219999313354492
2019-09-30,182.44500732421875,182.73489694702994,181.08253641808525,181.4593885044202,26307700,1.68,66.9804916381836,16.239999771118164
2019-10-01,180.9569854736328,184.16505800126762,180.65743817600102,183.1118062952709,32367600,1.65,66.3531723022461,18.559999465942383
2019-10-02,177.84552001953125,179.75876839748216,176.85024338010615,179.72978090269518,48544300,1.6,65.38365936279297,20.559999465942383
2019-10-03,179.7974395751953,179.93271947421212,175.69071045112372,177.82620133877518,39392500,1.54,66.53375244140625,19.1200008392334
2019-10-04,182.44500732421875,182.7059094591887,180.5800767992378,180.77333163297902,31887600,1.52,67.63946533203125,17.040000915527344
2019-10-07,181.89427185058594,183.34370555125477,181.57539466711054,181.92325934504714,21216000,1.56,67.24344635009766,17.860000610351562
2019-10-08,179.16932678222656,181.52707459309332,179.02438931205108,180.75404034855313,32379300,1.54,65.1618881225586,20.280000686645508
2019-10-09,180.91830444335938,181.73965607783967,180.14527021286054,180.68640449529084,20147400,1.59,66.2264175415039,18.639999389648438
2019-10-10,182.31939697265625,183.04411370488793,180.81198852871827,180.96659830358362,25177700,1.67,66.87274932861328,17.56999969482422
2019-10-11,184.66754150390625,186.13630531100338,184.2906892813936,184.39698169002045,40976700,1.76,68.4505615234375,15.579999923706055
2019-10-14,184.64813232421875,185.2375691109508,184.2229628722287,184.40656011235146,14975000,1.76,68.44105529785156,14.569999694824219
2019-10-15,186.9962615966797,187.43108872149065,185.1023285659552,185.21827853406458,23234200,1.77,69.94597625732422,13.539999961853027
2019-10-16,186.53244018554688,187.00592714950847,185.94300324853407,186.35851522597005,20457100,1.75,68.9543228149414,13.680000305175781
2019-10-17,187.02525329589844,187.94322496768297,186.31019407286988,187.65333529648754,19045200,1.76,69.071533203125,13.789999961853027
2019-10-18,185.2279510498047,187.14119924756363,184.28099190567764,186.68704221280456,27700800,1.76,68.33966064453125,14.25
2019-10-21,186.8706512451172,186.99627354819847,185.66278985211022,186.21358172463425,15801200,1.8,69.6861801147461,14.0
2019-10-22,185.38259887695312,187.86595458727527,185.32460913653918,187.6050523608261,22392300,1.78,69.07787322998047,14.460000038146973
2019-10-23,185.74012756347656,185.77877264734306,184.7061909510943,185.0057530147782,14828400,1.77,67.74720001220703,14.010000228881836
2019-10-24,187.5470428466797,187.6630075617603,186.24256144333222,187.06389830964704,18998500,1.77,69.4232177734375,13.710000038146973
2019-10-25,189.04478454589844,189.1414193463041,186.54209950603584,186.58074457955786,21507100,1.8,70.8742904663086,12.649999618530273
2019-10-28,190.90977478027344,191.1610046780519,189.9241556138436,189.9241556138436,18818700,1.85,72.16378021240234,13.109999656677246
2019-10-29,189.43130493164062,190.8807385529871,189.40231743876578,190.5908636242388,18569700,1.84,71.41606903076172,13.199999809265137
2019-10-30,190.3492889404297,190.66816610241077,188.70658572821173,189.7984970939893,21764300,1.78,71.44139099121094,12.329999923706055
2019-10-31,190.43626403808594,190.987041176625,189.33469501660576,190.90007869334022,26801800,1.69,71.08023834228516,13.220000267028809
2019-11-01,192.16590881347656,192.17558114090434,190.96771976455494,191.25759469935755,22131900,1.73,72.7118911743164,12.300000190734863
2019-11-04,193.3544158935547,193.76991304561963,192.16586992379047,193.4413783563964,19015900,1.79,74.33087158203125,12.829999923706055
2019-11-05,193.4607696533203,193.78930444679662,192.82301523464045,193.59604955324605,15048900,1.86,74.3720703125,13.100000381469727
2019-11-06,193.02590942382812,193.2578241207577,192.0886077972903,193.2384942099131,19725500,1.81,73.87464904785156,12.619999885559082
2019-11-07,193.6732940673828,194.91981511413172,193.11285943149858,193.9921712015651,17832400,1.92,74.32138061523438,12.729999542236328
2019-11-08,194.4463348388672,194.46566474764685,192.81330404039159,193.32545078445105,15258800,1.94,74.69525146484375,12.069999694824219
2019-11-11,194.1854705810547,194.26276073659136,193.19985153733853,193.46075373158146,10147600,1.94,74.38793182373047,12.6899995803833
2019-11-12,194.7458953857422,195.39332204670941,194.0501808105261,194.3497280672833,14778300,1.92,74.53997039794922,12.680000305175781
2019-11-13,194.794189453125,194.97778671608546,193.94386518777063,194.06947272737554,15774600,1.88,74.61918640136719,13.0
2019-11-14,194.6396484375,194.7652707658814,193.47044663045895,194.05988369873407,16945400,1.82,74.3720703125,13.050000190734863
2019-11-15,196.0697021484375,196.0697021484375,195.1903756304562,195.8184575750715,18427900,1.84,75.0532455444336,12.050000190734863
2019-11-18,196.22430419921875,196.53350899620267,194.9681256150482,195.76047488714394,18365900,1.81,74.88216400146484,12.460000038146973
2019-11-19,196.51419067382812,196.968347686759,195.7604864277727,196.968347686759,16923300,1.79,74.50830841064453,12.859999656677246
2019-11-20,195.33534240722656,196.59152122945096,193.85692121276622,196.00208426833655,36629000,1.73,73.63069152832031,12.779999732971191
2019-11-21,194.90049743652344,195.25803440938225,194.2917453643381,195.12273978845138,17883600,1.77,72.84495544433594,13.130000114440918
2019-11-22,195.02613830566406,195.49962529081674,193.97288668490617,195.383660568174,17189600,1.77,72.7689208984375,12.34000015258789
2019-11-25,197.3355712890625,197.37421636750523,195.8378201584675,195.86680765340014,17752800,1.76,74.51461791992188,11.869999885559082
2019-11-26,197.71241760253906,197.96364746596984,197.17129805397929,197.46118773910828,14780600,1.74,74.23583221435547,11.539999961853027
2019-11-27,199.0941925048828,199.1038648319514,197.98296597767097,198.22453824396928,16963100,1.77,74.77125549316406,11.75
2019-11-29,198.1859130859375,198.8913000459854,198.08927827194628,198.59175276477612,9854600,1.78,73.96968841552734,12.619999885559082
2019-12-02,196.1566619873047,198.26316487616194,194.97778825787827,198.19553231497827,28007000,1.83,72.8322525024414,14.90999984741211
2019-12-03,194.62025451660156,194.69755939937082,192.5137370082356,193.46071076386008,31104100,1.72,71.70437622070312,15.960000038146973
2019-12-04,195.6059112548828,196.0697406763631,195.3256938807575,195.615583583082,15300100,1.77,72.83860778808594,14.800000190734863
2019-12-05,195.992431640625,196.3016365040234,195.0358000664439,196.3016365040234,14962300,1.8,73.20297241210938,14.520000457763672
2019-12-06,198.08929443359375,198.23423192200318,197.2679426808637,197.4225524981029,16555300,1.84,74.26117706298828,13.619999885559082
2019-12-09,197.19061279296875,198.6593615276534,197.10363557304078,197.73173229989476,13984100,1.83,73.92217254638672,15.859999656677246
2019-12-10,197.02633666992188,197.9733105802327,196.5818519518913,197.28723884883618,21799800,1.85,74.23583221435547,15.680000305175781
2019-12-11,198.06993103027344,198.27285822413901,197.16161693807732,197.47083652027226,18780800,1.79,75.756591796875,14.989999771118164
2019-12-12,199.54835510253906,200.331061652441,197.59646175245678,197.86702151869395,32612000,1.9,77.80963134765625,13.9399995803833
2019-12-13,200.20545959472656,200.90118899093812,199.01692801969966,199.44208287791525,32519400,1.82,77.46746826171875,12.630000114440918
2019-12-16,202.21531677246094,202.46654662139082,201.45194015420304,201.51958746606937,21296600,1.89,78.20892333984375,12.140000343322754
2019-12-17,202.33128356933594,202.64050317318285,201.9930764706787,202.47622104338777,15996100,1.89,78.56184387207031,12.289999961853027
2019-12-18,202.48590087890625,203.04635037335706,202.27331607948,202.50523079096396,15443300,1.92,78.5205078125,12.579999923706055
2019-12-19,203.75169372558594,203.81932628670407,202.5534900893824,202.57281999730168,17865900,1.92,79.15325164794922,12.5
2019-12-20,204.57308959960938,205.35578147942033,204.1479199996126,204.71802707942518,27672600,1.92,79.90676879882812,12.510000228881836
2019-12-23,205.11341857910156,205.44266560224943,204.93911654674127,205.29741390861585,23774700,1.93,80.1611328125,12.609999656677246
2019-12-24,205.21990966796875,205.38453315407725,204.7550895438762,205.2973821513784,7089000,1.9,80.2914810180664,12.670000076293945
2019-12-26,207.0308074951172,207.05017931237242,205.52013082928363,205.54918116698295,17067500,1.9,80.38367462158203,12.649999618530273
2019-12-27,206.8564910888672,207.77645286358282,206.30450515821815,207.75708104767426,18134100,1.88,80.22471618652344,13.430000305175781
2019-12-30,205.5008087158203,206.87591244731732,204.48400239442356,206.75001777831147,21815500,1.9,79.62061309814453,14.819999694824219
2019-12-31,205.8881378173828,206.0333895174086,204.52271273166718,204.84228124809223,18170900,1.92,79.8368148803711,13.779999732971191
2020-01-02,209.325927734375,209.325927734375,207.21484253988385,207.6215621220071,30969400,1.88,81.48696899414062,12.470000267028809
2020-01-03,207.4084930419922,208.6577167671912,206.53695328944684,206.55632510823202,27518900,1.8,79.96717071533203,14.020000457763672
2020-01-06,208.74484252929688,208.77389286577545,205.529815489281,205.78158999755078,21655300,1.81,79.13416290283203,13.850000381469727
2020-01-07,208.71578979492188,209.306504590477,208.05729580715092,208.82231261957497,22139300,1.83,80.59033966064453,13.789999961853027
2020-01-08,210.2845916748047,211.2432972089391,208.3575168618444,208.686763894282,26397300,1.87,80.51722717285156,13.449999809265137
2020-01-09,212.06646728515625,212.47318688751383,210.82693665615102,212.01804511851043,23547000,1.85,81.02594757080078,12.539999961853027
2020-01-10,211.5241241455078,212.91859956280075,211.146454951355,212.89924252049312,21898500,1.83,80.55536651611328,12.5600004196167
2020-01-13,213.96444702148438,213.99349736007787,212.05672931321877,212.39566963196614,22756900,1.85,81.49650573730469,12.319999694824219
2020-01-14,213.12196350097656,214.2162422059339,212.79271647029898,213.85793005949728,24418100,1.82,81.67455291748047,12.390000343322754
2020-01-15,213.20909118652344,214.2065254667772,212.511853564704,213.2381415227354,25742100,1.79,80.80974578857422,12.420000076293945
2020-01-16,215.2523956298828,215.291139264881,213.8191914386632,214.27433310350446,18805000,1.81,82.0879135131836,12.319999694824219
2020-01-17,216.31761169433594,216.49191371285323,215.09743845924928,216.22076738869316,24325200,1.84,82.7047119140625,12.100000381469727
2020-01-21,216.22076416015625,216.76305680037902,215.62037084796194,215.71720037579246,21146300,1.78,82.65702056884766,12.850000381469727
2020-01-22,216.79212951660156,218.0316599011766,216.52098316849876,217.31506517106249,20736400,1.77,83.21342468261719,12.90999984741211
2020-01-23,217.4893341064453,217.58617840590142,215.65908914710258,216.66621666653035,26496100,1.74,83.84297180175781,12.979999542236328
2020-01-24,215.6591033935547,218.73857204802985,214.66166910400128,218.50615457980095,37436500,1.7,82.95271301269531,14.5600004196167
2020-01-27,211.20457458496094,212.34726071117527,210.3136482246707,210.78816174522,42264400,1.61,79.78593444824219,18.229999542236328
2020-01-28,214.4486541748047,214.9425395185008,212.13421678644698,212.69588133285774,26731900,1.65,81.63642120361328,16.280000686645508
2020-01-29,214.79727172851562,215.88185717628195,213.8482594617201,215.6397611548078,28924500,1.6,80.13569641113281,16.389999389648438
2020-01-30,215.5623016357422,215.65913117770427,212.7443004229254,213.41248780084774,39568100,1.57,80.13886260986328,15.489999771118164
2020-01-31,212.14389038085938,216.49192509235078,211.38853726514813,216.46287475440425,52015800,1.51,77.28050994873047,18.84000015258789
2020-02-03,215.34925842285156,215.84312898870897,213.03482104138337,213.18007274417423,25408600,1.54,78.14533233642578,17.969999313354492
2020-02-04,220.27833557128906,220.6560047846559,217.54748527742967,218.29314518251715,30691200,1.61,80.58716583251953,16.049999237060547
2020-02-05,221.00460815429688,222.97042658551467,219.6779267397502,222.9316977252776,38534800,1.66,82.44400024414062,15.149999618530273
2020-02-06,222.91233825683594,222.9704389385944,220.77220289506306,221.5565916515401,22467100,1.65,82.49169921875,14.960000038146973
2020-02-07,221.95362854003906,223.15443012067564,221.31449149987597,221.91489967837848,25884900,1.59,80.54585266113281,15.470000267028809
2020-02-10,224.63604736328125,224.64572588420702,221.15955219947284,221.21765287776324,21478900,1.56,81.67455291748047,15.039999961853027
2020-02-11,224.67478942871094,226.6212509240503,224.084074537426,225.8755910306388,30198000,1.59,83.32471466064453,15.180000305175781
2020-02-12,226.86334228515625,226.96986512488243,225.439816507165,226.00148104605128,24471300,1.62,84.60922241210938,13.739999771118164
2020-02-13,226.57276916503906,227.502409380524,225.01367058512898,225.2848168793425,22773200,1.61,84.69825744628906,14.149999618530273
2020-02-14,227.22157287597656,227.4346184928059,226.1660380866448,226.93105478244894,23438500,1.59,84.41529846191406,13.680000305175781
